"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/21/2010 12:00:00 AM,79.8800,,"Embroid Me","","","","","1369 N. Military Trail","","West Palm Beach","FL","33409","MON","Campaign Shirt/Jacket",
6/14/2010 12:00:00 AM,125.0000,,"Sign A Rama","","","","","10114 S. Military Trail","","Boynton Beach","FL","33436","PCS","Campaign signs",
7/14/2010 12:00:00 AM,251.3400,,"Banyan Printing","","","","","1937 10th Ave North","","Lake Worth","FL","33461","MON","Campaign Postcards",
5/11/2010 12:00:00 AM,100.1000,,"Staples","","","","","1540 SW 8th Street","","Boynton Beach","FL","33426","PCS","Business Cards",
6/23/2010 12:00:00 AM,97.9400,,"TD Bank","","","","","Military Trail","","West Palm Beach","FL","33406","MON","TD Bank - check printing",
6/14/2010 12:00:00 AM,1637.2800,,"Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","Supervisor of Elections, Filing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/13/2010 12:00:00 AM,149.1000,,"FED EX Office","","","","","Gateway Blvd","","Boynton Beach","FL","33436","MON","Flyers",
8/12/2010 12:00:00 AM,30.0000,,"Chhatelaine Homeowner's Assn","","","","","Delray","","Delray Beach","FL","33333","MON","Flyers",
8/11/2010 12:00:00 AM,29.2900,,"FED EX Office","","","","","Gateway Blvd","","Boynton Beach","FL","33436","MON","Flyers",
8/12/2010 12:00:00 AM,100.0000,,"Haitian Lutheran Church","","","","","S. Dixie Hwy","","Lake Worth","FL","33460","MON","Donation to attend Forum",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/14/2010 12:00:00 AM,125.0000,"DEL","Sign A Rama","","","","","10114 S. Military Trail","","Boynton Beach","FL","33436","PCS","Campaign signs",
6/14/2010 12:00:00 AM,125.0000,"ADD","Sign A Rama","","","","","10114 S. Military Trail","","Boynton Beach","FL","33436","CCP","Campaign signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/5/2010 12:00:00 AM,500.0000,,"Village Academy School","","","","","400 SW 12th Ave","","Delray Beach","FL","33444","DIS","Donation",
11/4/2010 12:00:00 AM,600.0000,,"Boca Raton Promise","","","","","7 Royal Palm Way","","Boca Raton","FL","33432","DIS","Donation",
11/5/2010 12:00:00 AM,500.0000,,"Gastov Clerge Foundation","","","","","4615 Mariners Cove Dr","","Wellington","FL","33449","DIS","Donation",
11/17/2010 12:00:00 AM,87.7800,,"Piryx","","","","","401 W. 15th Street","","Austin","TX","78701","CCP","Charge back for donations",
8/30/2010 12:00:00 AM,650.0000,,"Sign outfitters","","","","","4176 6th Street","","Wyandotte","MI","48192","CCP","Campaign Signs",
11/18/2010 12:00:00 AM,5.3900,,"","Marilyn","A","Schiavo","Dr.","159 Executive Circle","","Boynton Beach","FL","33436","MON","Pay basck to self",
