"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/6/2012 12:00:00 AM,112.1700,,"South florida Grassroots Research","","","","","4521 PGA Blvd","","PBG","FL","33418","MON","web site",
1/9/2012 12:00:00 AM,13.7700,,"office depot","","","","","pga blvd","","PBG","Fl","33410","MON","Badge",
1/20/2012 12:00:00 AM,13.7700,,"Office Depot","","","","","PGA Blvd","","PBG","Fl","33410","MON","Badge",
1/31/2012 12:00:00 AM,127.2000,,"Kauffs ","","","","","3587 Northlake Blvd","","PBG","Fl","33403","MON","Sign",
2/27/2012 12:00:00 AM,16.9400,,"Office Depot","","","","","PBG Blvd","","PBG","Fl","33410","MON","badge",
2/22/2012 12:00:00 AM,69.9500,,"One market Place","","","","","5500 Military Trail","","Jupiter ","Fl","33458","MON","Business Cards",
3/1/2012 12:00:00 AM,69.9500,,"One Market Place","","","","","5500 Military Trail","","Jupiter","Fl","33458","MON","Business cards",
2/9/2012 12:00:00 AM,100.7000,,"Kauffs","","","","","3587 Northlake Blvd","","PBG","Fl","33403","MON","Sign",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/24/2012 12:00:00 AM,1472.8800,,"PBC Supervisor of Elections","","","","","240 S Military Road","","WPB","Fl","33415","MON","qualifying",
6/11/2012 12:00:00 AM,1.5000,,"PBC Supervisor of Elections","","","","","240 S Military Trail","","WPB","Fl","33415","MON","records",
6/8/2012 12:00:00 AM,20.0000,,"PBC Supervisor of Elections","","","","","240 S Military Road","","WPB","Fl","33410","MON","records",
5/10/2012 12:00:00 AM,150.0000,,"Evergrene Community","","","","","Evergrene Avenue","","PBG","Fl","33410","MON","advertising",
6/12/2012 12:00:00 AM,64.9100,,"Sage e Marketing","","","","","383 Inverness Parkway","","Englewood ","Ca","80112","MON","marketing ",
4/11/2012 12:00:00 AM,140.2500,,"kauffs Signs","","","","","3587 Northlake Blvd","","PBG","FL","33403","MON","signs",
4/22/2012 12:00:00 AM,150.0000,,"Abacoa Golf Club","","","","","Central Avenue","","Jupiter","Fl","33477","MON","golf outing",
4/17/2012 12:00:00 AM,1135.0000,,"SoVi Digital","","","","","350 Clematis Street","","WPB","Fl","33401","MON","marketing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/12/2012 12:00:00 AM,64.9100,,"sage e marketing","","","","","383 inverness parkway ","suite 340","Englewood","Co","80112","MON","marketing",
7/8/2012 12:00:00 AM,127.2000,,"Kauffs","","","","","3587 Northlake Blvd","","PBG","Fl","33403","MON","signs",
7/10/2012 12:00:00 AM,462.0000,,"SoVi Digital","","","","","319 Clematis Street","","WPB","Fl","33401","MON","marketing",
7/11/2012 12:00:00 AM,1595.0000,,"one market place","","","","","5500 Military Trail","suite 22-223","Jupiter","Fl","33458","MON","marketing",
7/12/2012 12:00:00 AM,144.0000,,"SoVi Digital","","","","","319 Clematis Street","","WPB","Fl","33401","MON","marketing",
7/13/2012 12:00:00 AM,210.0000,,"SoVi Digital","","","","","319 Clematis Street","Suite 800","WPB","Fl","33401","MON","marketing",
7/14/2012 12:00:00 AM,300.0000,,"SoVi Digital","","","","","319 Clematis Street","","WPB","Fl","33401","MON","marketing",
7/12/2012 12:00:00 AM,300.0000,,"Novo Marketing ","","","","","623 Eagle Rock Ave","Suite 141","West Orange ","NJ","07052","MON","Marketing",
