"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/4/2009 12:00:00 AM,532.4500,,"Port Printing Co.","","","","","3532 Broadway","","Riviera Beach","FL","33404","DIS","Flyers and Business Cards",
9/24/2009 12:00:00 AM,463.2200,,"Port Printing Co.","","","","","3532 Broadway","","Riviera Beach","FL","33404","DIS","Flyer and Business Cards",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/18/2010 12:00:00 AM,100.0000,,"Martin Luther King Scholarship Breakfest","","","","","Palm Beach Lakes Blvd","","West Palm Beach","FL","33409","MON","Scholarship Breakfest",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/4/2010 12:00:00 AM,102.0000,,"U.S. Postal Service","","","","","Riviera Beach Branch","","Riviera Beach","FL","33404","MON","Post Office Box",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/22/2010 12:00:00 AM,602.4000,,"Condo News","","","","","P.O. Box 109","","West Palm Beach","FL","33402","DIS","Newspaper Ad",
9/23/2010 12:00:00 AM,500.0000,,"PORT Printing Co.","","","","","3532 Broadway","","Riviera Beach","FL","33404","DIS","Campaign Signs purchase",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/1/2010 12:00:00 AM,5525.7600,"ADD","Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Candidates Filing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/11/2010 12:00:00 AM,36.0000,"ADD","SunTrust","","","","","P.O. Box 62227","","Orlando","FL","32862","DIS","Insufficent Funds Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/11/2010 12:00:00 AM,293.4300,"ADD","PORT Printing Co.","","","","","3532 Broadway","","Riviera Beach","FL","33404","DIS","Campaign Yard Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/1/2010 12:00:00 AM,5525.7600,"DEL","Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Candidates Filing Fe",
6/1/2010 12:00:00 AM,5525.5000,"ADD","Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Candidates Filing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/3/2010 12:00:00 AM,270.0000,"ADD","","Vincent","Ronald ","Goodman","Sr.","450 West 36th Street","","Riviera Beach","FL","33404","DIS","Closing of Campaign Account",
