"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/8/2012 12:00:00 AM,1472.8800,,"PBC Supervisor of Elections","","","","","240 S. Military Trail","","WPB","Fl","33415","MON","PBC Filing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/9/2012 12:00:00 AM,12.6000,,"Vic & Angelo's","","","","","4520 PGA Blvd","","Palm Beach Gardens","Fl","33418","CCP","Dinner Meeting",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/19/2012 12:00:00 AM,18.0100,"ADD","Office Depot","","","","","2420 PGA Blvd.","","Palm Beach Gardens","Fl","33410","MON","Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/25/2012 12:00:00 AM,22.0400,,"Home Depot","","","","","1694 Indiantown Road","","Jupiter","Fl","33458","MON","Campaign Signs",
7/25/2012 12:00:00 AM,271.9300,,"Signs on the Cheap","","","","","Front Street Whse","","Austin","Tx","U.S.","MON","Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
